2.5 %;97.5 %;parameters
1,364934737;3,358671602;.sig01
2,391112845;3,872799084;.sigma
12,37823758;43,52585077;(Intercept)
-3,247790353;1,83728157;logged_woodyveg
0,438211681;6,567202265;logged_Fmetric
-0,680405607;0,894596997;urban_intensity
-2,221157446;1,402768158;manag_low1
-1,758054779;6,076489277;cumdd_30
-6,205653083;2,988930919;year2021
-1,243525176;7,174443148;year2022
